29200090040003,77.7008348277,12.7527781804,School
29200090030004,77.5492822649,12.8176884889,School
29200090070002,77.70335821,12.8028063465,School
29200090050001,77.6427222392,12.7050768796,School
29200090020004,77.7725401723,12.7471811629,School
29200090010001,77.696201574,12.7138028025,School
29200090010002,77.6905244064,12.7125758041,School
29200090100002,77.7526381974,12.8788891587,School
29200090010003,77.732727134,12.679817797,School
29200050030001,77.5754284858704,12.9770212655571,School
29200050030004,77.5750207901,12.9775858254,School
29200060060003,77.5212049484252,13.1857995662904,School
29200040090001,77.5519001483917,12.9813286156374,School
29200070020011,77.6633512973785,12.9026450025247,School
29200070010007,77.7650928497314,13.0097427088246,School
29200060020010,77.6183652877808,13.0638856403286,School
29200050030003,77.5755572319031,12.9909048837477,School
29200050050009,77.5711154937744,13.0010243815224,School
29200070060002,77.6717519760132,13.0687767343577,School
29200030070007,77.6485776901245,12.9092438771538,School
29200060020015,77.627420425415,13.0819445826044,School
29200010050020,77.5000691413879,12.919073890318,School
29200070060001,77.6675033569335,13.0552319289533,School
29200010060001,77.4670457839966,12.9427898182708,School
29200050030005,77.5743770599365,12.9813286156374,School
29200040020001,77.4888896942139,13.0504450840034,School
29200050030006,77.5751280784606,12.9814958898631,School
29200010030007,77.401374578476,12.9638896602433,School
29200040020002,77.5057983398438,13.0465779144908,School
29200060110001,77.5831317901611,13.1423404520702,School
29200060060020,77.4953269958496,13.1978748155472,School
29200080030003,77.5966930389404,13.0010452891486,School
29200040020026,77.5108623504639,13.0269693894385,School
29200090110003,77.7655794985,12.825893854,School
29200040020017,77.4703073501587,13.0234154393095,School
29200080030007,77.5851488113403,13.0199868743926,School
29200090080001,77.6549711966,12.7635997394,School
29200040020025,77.5106906890869,13.0370456059866,School
29200080030005,77.6134729385375,13.0199241562998,School
29200080030004,77.6170456409454,13.0157742738862,School
29200080030012,77.6171636581421,13.0160251503632,School
29200040020020,77.4606943130493,13.0553155411416,School
29200080030011,77.6183331012726,13.0175722163602,School
29200090060002,77.6225896244,12.7878875396,School
29200040020016,77.4671745300292,13.0501315319722,School
29200040020018,77.4698352813721,13.0621716442807,School
29200040020022,77.4622821807861,13.069863630981,School
29200040020023,77.4909496307373,13.0530580021278,School
29200020050012,77.5769090652466,12.9550756225153,School
29200020050013,77.5760507583618,12.9555252191797,School
29200040020009,77.4989748001099,13.0368365600176,School
29200040020024,77.4868297576904,13.044173967821,School
29200020050010,77.5863718986511,12.9542287056643,School
29200040020019,77.4790620803833,13.0535805824377,School
29200020050011,77.5846123695374,12.9541868825353,School
29200020050001,77.584376335144,12.9546678480947,School
29200020050015,77.5789046287537,12.9629904963106,School
29200090070003,77.6751368159,12.8276972341,School
29200020050016,77.575364112854,12.9648306422758,School
29200020050002,77.5767374038696,12.9669844322028,School
29200040020012,77.4805855751038,13.0531625182782,School
29200040020006,77.4562525749207,13.0635303006621,School
29200020050006,77.5673174858093,12.9647469995726,School
29200020050008,77.5700211524963,12.9664198482966,School
29200020050004,77.5704073905945,12.966817148216,School
29200090070004,77.707966413,12.8186865561,School
29200090080002,77.6719442889,12.7885117699,School
29200090060003,77.6394063205,12.8199405941,School
29200090070005,77.7036671686,12.7874621694,School
29200090050002,77.6369991981,12.7293227483,School
29200090110004,77.7895689951,12.8804781026,School
29200020050019,77.5698280334473,12.9613385355035,School
29200020050017,77.5703001022339,12.9616312888508,School
29200070080003,77.6356172561646,13.0641782726112,School
29200020050018,77.5636267662048,12.9632832477151,School
29200020050005,77.5630903244019,12.9629068529889,School
29200020050009,77.5644207000732,12.9649770169389,School
29200020050014,77.5657618045807,12.965039748911,School
29200020050007,77.5673604011536,12.968824548635,School
29200020050003,77.5677895545959,12.9691800241045,School
29200070060009,77.6775884628296,13.0651397762405,School
29200060010012,77.6849269866943,13.1657006843064,School
29200020040007,77.570493221283,12.971731068454,School
29200070070014,77.6996254920959,12.9574072429181,School
29200070070007,77.7015352249146,12.9583482494536,School
29200070070017,77.7022862434387,12.9588919404976,School
29200070070009,77.7065992355347,12.9584528055157,School
29200020040011,77.5352382659912,12.9720656297068,School
29200020040005,77.5356030464172,12.9720238095748,School
29200070070013,77.7164483070374,12.9614430903099,School
29200100010012,77.605447769165,12.9808477016114,School
29200070070015,77.7444934844971,12.982499532853,School
29200070070008,77.7543425559998,12.9789449456896,School
29200070020012,77.6823949813843,12.8869053040808,School
29200070070016,77.6793050765991,12.9414514132279,School
29200070010013,77.7442359924316,12.9979509413123,School
29200010010017,77.4416184425354,12.8666147981796,School
29200070070011,77.6578903198242,12.9423715674667,School
29200010030004,77.380485534668,12.964914284951,School
29200070070003,77.6518392562866,12.9441282161287,School
29200070070005,77.7006769180298,12.952681245215,School
29200070070006,77.7112984657288,12.9501718294592,School
29200070100016,77.7600288391113,12.9708528430243,School
29200010080004,77.5647640228271,12.8889865568701,School
29200010080011,77.519359588623,12.8173041252751,School
29200060070008,77.4730968475342,13.0732915043608,School
29200060080014,77.549786567688,13.1449732907634,School
29200020040002,77.5806212425231,12.9676953878921,School
29200020040006,77.5811576843262,12.9663989377569,School
29200020040013,77.5778532028198,12.9671726265535,School
29200020040004,77.5592708587646,12.9676953878921,School
29200010030032,77.400484085083,12.9650711148911,School
29200010050006,77.522599697113,12.9801576929054,School
29200020040003,77.537899017334,12.9783176603254,School
29200020040014,77.5373196601868,12.9791958593921,School
29200010050010,77.5071287155151,12.9699327940104,School
29200020040012,77.5356137752532,12.978788124497,School
29200020040010,77.5276637077332,12.9829908982556,School
29200020040008,77.5273096561432,12.9821127125973,School
29200010050001,77.4900913238525,12.926728483738,School
29200010050002,77.4870872497559,12.9381890208384,School
29200010050003,77.48854637146,12.9391091871157,School
29200030030024,77.6123142242432,12.9539359436139,School
29200030030012,77.6119709014893,12.9537686508592,School
29200010050005,77.5030088424683,12.9603138960767,School
29200060110005,77.5625324249268,13.1256233570856,School
29200090110005,77.7603800922,12.7994451784,School
29200090060004,77.6220931012,12.7704886543,School
29200090070006,77.6924351511,12.8303953481,School
29200090030005,77.5520355737,12.828537244,School
29200030030002,77.6386642456055,12.9653638638483,School
29200010050009,77.5003480911255,12.9608575828283,School
29200010050012,77.5163555145264,12.9764567044323,School
29200010050013,77.4953269958496,12.8595022734551,School
29200030030025,77.6135587692261,12.9614640012659,School
29200030010010,77.6208114624023,12.8485402230326,School
29200030030006,77.6143097877502,12.9618403981739,School
29200030030019,77.6157903671265,12.9605857396009,School
29200070020018,77.7486562728882,12.8829519220068,School
29200080050009,77.6461744308472,13.0087600829403,School
29200070060012,77.662010192871,13.0603322206542,School
29200060020002,77.5941610336304,13.0652233850748,School
29200060020011,77.5745916366577,13.0602068049081,School
29200070060008,77.6806354522705,13.054855673756,School
29200030030015,77.6194381713867,12.9706646514574,School
29200060070022,77.422456741333,13.1098246570073,School
29200010050021,77.4830639362335,12.9100804890721,School
29200030030007,77.6190948486328,12.971229225731,School
29200060020028,77.6183652877808,13.0297288920108,School
29200030030021,77.6190733909606,12.9712083155956,School
29200010050025,77.5027942657471,12.8769276007856,School
29200010050026,77.3943042755126,12.8249409038791,School
29200030030017,77.6302528381348,12.9705391903337,School
29200010090002,77.5520181655884,12.9103837602011,School
29200030030022,77.6304888725281,12.9706855616385,School
29200030030004,77.6304244995117,12.9707482921714,School
29200030030023,77.629952430725,12.9712083155956,School
29200030070017,77.6506805419922,12.9033456836885,School
29200060110009,77.5668239593506,13.1367403520269,School
29200030030003,77.631196975708,12.9393601409657,School
29200030030010,77.6324415206909,12.9356794591912,School
29200030030009,77.6198029518127,12.9447346752923,School
29200090020005,77.719090427,12.7263485818,School
29200030030018,77.6196098327637,12.9448810617659,School
29200030030005,77.6231718063354,12.9533504184809,School
29200010050029,77.4857783317566,12.926728483738,School
29200030030014,77.6235151290894,12.9535595347578,School
29200070010004,77.7517890930176,13.0185234480908,School
29200030030016,77.6234722137451,12.9536640928305,School
29200070100018,77.741060256958,12.9292799627266,School
29200010050030,77.4858427047729,12.9269376223413,School
29200030030011,77.6397371292114,12.9626977445618,School
29200090070007,77.6925201045,12.8024285692,School
29200030030001,77.6349306106567,12.9698909735199,School
29200010050032,77.4786329269409,12.8733924282017,School
29200030030008,77.6246953010559,12.970120986131,School
29200010050011,77.5034379959106,12.9896712804034,School
29200040020014,77.4963998794556,13.0624642785945,School
29200040020007,77.4779033660889,13.0535387760536,School
29200040020027,77.4823021888733,13.0485846694643,School
29200040020013,77.4922800064087,13.0403276045458,School
29200040020011,77.4716377258301,13.0499643040597,School
29200090060005,77.6335471189,12.7628651393,School
29200090060006,77.627549478,12.8043529516,School
29200040020010,77.5149393081665,13.0222029034814,School
29200050010012,77.5825095176697,12.9964455689567,School
29200090060007,77.6151697652,12.7962486147,School
29200090060008,77.6126137521,12.753794967,School
29200090100003,77.8097485175,12.9104204844,School
29200070050005,77.7074575424194,13.0154711311377,School
29200090010004,77.7211343505,12.7022172576,School
29200090080003,77.6772883678,12.7621925362,School
29200090030006,77.6066157485,12.8049543785,School
29200090020006,77.7519092372,12.7671600597,School
29200060010011,77.7027797698975,13.1678318290055,School
29200010030005,77.4454593658447,13.0183561988203,School
29200070010002,77.7559947967529,13.0033869321343,School
29200030010012,77.6125288009644,12.8877419906984,School
29200050050001,77.559700012207,13.024878836715,School
29200030030013,77.6191592216492,12.9711874054584,School
29200070100017,77.741231918335,12.9292799627266,School
29200050010001,77.5826382637024,12.9965501089986,School
29200050050011,77.5604724884033,13.0256314377283,School
29200070040012,77.6514101028442,12.9626141011417,School
29200020020001,77.5627899169922,12.956926282649,School
29200010010018,77.4423694610596,12.868748516276,School
29200010080005,77.5670170783997,12.8905448704975,School
29200010080014,77.5129866600037,12.8157767417596,School
29200060020021,77.6363897323608,13.0941085413702,School
29200010060003,77.4502015113831,12.9390882742835,School
29200040040004,77.5269556045532,12.9883749448632,School
29200040040003,77.544207572937,12.9794258633969,School
29200040040005,77.5504732131958,12.9782549317019,School
29200040040001,77.5518035888672,12.9805967895763,School
29200040070003,77.520604133606,13.0133804813981,School
29200040070001,77.5232648849487,13.0160983226212,School
29200040070005,77.5243806838989,13.0196105655976,School
29200040070007,77.5200033187866,13.0234154393095,School
29200040070002,77.5390577316284,13.0250460815823,School
29200040070010,77.5358390808105,13.0305232885653,School
29200040070008,77.533392906189,13.0298125128207,School
29200040070004,77.517192363739,13.0101190326002,School
29200080070008,77.6118850708008,12.9892531083877,School
29200010090008,77.537362575531,12.9014423362497,School
29200040060001,77.539529800415,13.0034705618322,School
29200040060006,77.5407743453979,13.0064393978438,School
29200040060005,77.530345916748,12.9973237039403,School
29200040060004,77.5326204299927,13.0040559689283,School
29200040060002,77.5352382659912,13.0048922623836,School
29200040060003,77.5381994247437,13.0035960063262,School
29200060110010,77.569055557251,13.1308893647819,School
29200040090002,77.5606656074524,12.9941352227946,School
29200040090004,77.5518035888672,13.0065648408365,School
29200040090003,77.5448083877563,13.0015470716487,School
29200070030004,77.693338394165,12.9980345728421,School
29200040090007,77.5473618507385,12.9907585243493,School
29200040090005,77.5461387634277,12.9951074525326,School
29200080060004,77.5956201553345,12.9920548474487,School
29200080060011,77.5942468643188,12.9910094261224,School
29200090030007,77.5988728582,12.8063653441,School
29200090010005,77.7663798539,12.7208405524,School
29200070030009,77.6778888702393,12.9970728085477,School
29200090040005,77.7124100618,12.7614344366,School
29200090060009,77.6567568036,12.8293416981,School
29200090020007,77.7462951266,12.7536218179,School
29200070030003,77.7020502090454,12.9985781770993,School
29200090100005,77.8217943647,12.8934025803,School
29200070030013,77.7129077911376,12.9913021445374,School
29200040050002,77.5466966629028,13.0161401353303,School
29200040050004,77.5349807739258,13.0230391357221,School
29200070030011,77.7170705795288,12.9951492687801,School
29200040050005,77.5464391708374,13.0152411605294,School
29200040050003,77.5453448295593,13.0118542959551,School
29200090090003,77.7346486272,12.8330686794,School
29200090110006,77.8002939813,12.8003122409,School
29200070030008,77.7115774154663,12.9845695337187,School
29200040050001,77.5409030914307,13.0083210360739,School
29200090040006,77.7281730661,12.7962728701,School
29200090100006,77.7783176849,12.9122317394,School
29200080070005,77.6081514358521,12.9908839752675,School
29200090100007,77.7750581116,12.9291826,School
29200090080004,77.6498726663,12.7503564131,School
29200090010006,77.6946942831,12.7095790617,School
29200080070012,77.6129579544067,13.0072756832639,School
29200080070010,77.6188802719116,13.0065648408365,School
29200090070008,77.7122177976,12.803218553,School
29200080070007,77.6078939437866,12.9889185702683,School
29200080070009,77.6072072982788,12.9863677022927,School
29200080040004,77.6313257217407,13.0228300779266,School
29200080040009,77.6237726211548,13.0136731734231,School
29200080010004,77.6143741607666,13.01183338924,School
29200080060006,77.602744102478,12.9840049897381,School
29200080060001,77.6026582717896,12.9838795353461,School
29200090080005,77.6732608349,12.7760743033,School
29200080060007,77.6036882400513,12.988834935668,School
29200080060012,77.6005983352661,12.9883331274751,School
29200080060005,77.5913715362549,12.98523862122,School
29200030060020,77.5901699066162,12.964997927598,School
29200070010011,77.7589988708496,13.0033033024082,School
29200080020013,77.6199960708618,12.9982854672626,School
29200080020003,77.6248025894165,13.0068157266318,School
29200010020001,77.366623878479,12.9340482305815,School
29200080020007,77.6406383514404,13.0064393978438,School
29200080020009,77.643985748291,13.0076938249166,School
29200080020004,77.6451015472412,13.0098681501466,School
29200080020008,77.6440286636353,13.0088228038577,School
29200080020002,77.6284074783325,12.9963619368915,School
29200080040001,77.6580190658569,13.0152202540999,School
29200080040010,77.6263046264648,13.0226628315631,School
29200070060004,77.6613664627075,13.0542076773509,School
29200080040003,77.6187086105347,13.026091359444,School
29200080040008,77.6185369491577,13.026091359444,School
29200080040011,77.6181936264038,13.024251667457,School
29200080010007,77.6089668273926,13.0104535421436,School
29200080010011,77.6090955734252,13.0116661354554,School
29200080010010,77.6090097427368,13.0132132286572,School
29200080010009,77.6089024543762,13.0197987200666,School
29200080010006,77.6113486289978,13.0291226402938,School
29200080010002,77.602915763855,13.0232690990934,School
29200080010005,77.5945901870728,13.0173527008269,School
29200080010001,77.5889682769775,13.0228300779266,School
29200080010008,77.6027011871338,13.0057285530198,School
29200080050011,77.6242661476135,12.9787149412399,School
29200080050010,77.6236438751221,12.9786313032054,School
29200080050006,77.6437711715698,12.9815167991334,School
29200080050004,77.641453742981,12.9869113320903,School
29200080050002,77.6401662826538,12.9823113501011,School
29200080050007,77.6450157165527,13.0081537799204,School
29200080050001,77.6592636108398,13.008906431723,School
29200030030020,77.6280856132507,12.972692930843,School
29200020020012,77.5579619407654,12.964642446154,School
29200070050004,77.6763439178467,13.0117915758044,School
29200060070017,77.4337863922119,13.0484592477557,School
29200070050002,77.6768589019775,13.0179798875489,School
29200060020016,77.6149749755859,13.1184764518452,School
29200010050027,77.4881601333618,12.9071209618448,School
29200060020030,77.6141595840454,13.033199131889,School
29200050040012,77.5655794143677,12.9896294632335,School
29200050040004,77.5699996948242,12.984736805763,School
29200050040005,77.5669097900391,12.9826040787647,School
29200060110016,77.6040744781494,13.115383574636,School
29200050040013,77.5673818588257,12.9723583704339,School
29200050040009,77.567982673645,12.9711874054584,School
29200050040010,77.5693559646606,12.9962783047982,School
29200050040014,77.5681114196777,12.9864095200117,School
29200050040015,77.5662231445312,13.0085301061072,School
29200060060005,77.5028371810913,13.208027590984,School
29200060070020,77.5687551498413,13.0086973620069,School
29200050040011,77.5609016418457,13.0095754536299,School
29200060110008,77.6097822189331,13.1022175135578,School
29200050020003,77.5478982925415,13.0475812940136,School
29200050020005,77.547812461853,13.0537269047265,School
29200050020001,77.5465250015259,13.052347291133,School
29200050020002,77.5777244567871,13.0325301737698,School
29200050020004,77.5712013244629,13.0428152050186,School
29200050020006,77.578239440918,13.0442784877274,School
29200040030007,77.4988460540771,13.0082374080113,School
29200040030001,77.5069999694824,13.0073174974609,School
29200040030008,77.5028371810913,13.0112898140278,School
29200090070009,77.7181954742,12.8215933305,School
29200040030005,77.4989748001099,13.0095754536299,School
29200040030009,77.5112056732178,13.0183561988203,School
29200010050007,77.5030946731567,12.9726406558087,School
29200040030003,77.5451946258545,12.9787149412399,School
29200030060011,77.6209831237792,12.9238005248958,School
29200040030006,77.4560165405273,13.0222865268325,School
29200090030008,77.6159694432,12.8074454049,School
29200090030009,77.6015599107,12.8214906654,School
29200090010007,77.7522129593,12.7145245294,School
29200090050003,77.65969,12.7249086045,School
29200090050004,77.6853632062,12.7297349527,School
29200030060015,77.6008558273315,12.9432917183095,School
29200010050022,77.5033950805664,12.9824368052849,School
29200030060004,77.5993967056274,12.9460939749544,School
29200060010010,77.6704216003417,13.139247875306,School
29200010040002,77.5893974304199,12.9475160035898,School
29200010030010,77.4470901489258,13.026091359444,School
29200030040015,77.5983452796936,12.9521584523503,School
29200040030002,77.4663162231445,13.0349969478757,School
29200040030010,77.5009918212891,13.0380072151692,School
29200040030004,77.4597930908203,13.0634257888981,School
29200010050017,77.5106906890869,12.9257664439062,School
29200070060010,77.6779317855834,13.0650770695962,School
29200060010013,77.6747560501099,13.1265846208804,School
29200010010021,77.4395799636841,12.8752541525225,School
29200060020012,77.607078552246,13.0523890977186,School
29200060070007,77.4293231964111,13.1234500511661,School
29200060100016,77.5594854354858,13.1008799695265,School
29200010040007,77.5769519805908,12.9138870379438,School
29200010060011,77.4659514427185,12.9290708260859,School
29200070010019,77.7579689025879,13.0028015234596,School
29200010100009,77.5168919563293,12.7964430323458,School
29200060110006,77.5903844833374,13.1194795388009,School
29200090090004,77.7143581077,12.8387216557,School
29200090010008,77.7287281073,12.7019258626,School
29200010040006,77.5776386260986,12.9135523986092,School
29200090050005,77.664913,12.7404473211,School
29200010040012,77.5691413879395,12.9214999617182,School
29200090050006,77.6391786226,12.6984435138,School
29200090100008,77.806835737,12.8624156405,School
29200040010015,77.5336933135986,12.9839840806772,School
29200090100009,77.7514699225,12.9114957487,School
29200090110007,77.7578619861,12.8845418914,School
29200010070003,77.563304901123,12.9458430278825,School
29200050010003,77.6007270812988,13.0396795700633,School
29200040010013,77.5364828109741,12.98674406151,School
29200040010006,77.5301313400269,12.9816422547182,School
29200060080007,77.5846767425537,13.1061465071184,School
29200040010002,77.5261831283569,12.979676776614,School
29200090040007,77.718729233,12.7912811395,School
29200090110008,77.784191,12.828083,School
29200090110009,77.775580486,12.8820269412,School
29200090060010,77.6510699407,12.8096460299,School
29200060080004,77.5900411605834,13.1078601974301,School
29200040010001,77.5264406204224,12.9851131674508,School
29200060080019,77.5883674621582,13.1101172347513,School
29200070050017,77.6960420608521,13.0161401353303,School
29200060080002,77.5809001922607,13.1067316710056,School
29200060080017,77.5819730758666,13.1091559065717,School
29200040010016,77.5213766098022,12.9818931656979,School
29200060080016,77.5807285308838,13.1099500475116,School
29200090050007,77.6919215694,12.6721059672,School
29200090040008,77.7504655886,12.789120642,School
29200060080018,77.5784540176392,13.1109531692453,School
29200040010017,77.5202178955078,12.9794258633969,School
29200060080005,77.5780248641968,13.1089051246897,School
29200060080006,77.5788402557373,13.1068570630861,School
29200070050008,77.7096033096313,13.0211157973485,School
29200060080001,77.5764799118041,13.104767186736,School
29200030060013,77.6118421554565,12.9222528756368,School
29200060080012,77.575364112854,13.1038058376558,School
29200040010005,77.523307800293,12.9775440061964,School
29200060080008,77.5913286209106,13.0967418966664,School
29200040010011,77.5187587738037,12.9721492699497,School
29200060080003,77.5900840759277,13.097954066625,School
29200040010003,77.5239086151123,12.9883331274751,School
29200070050003,77.7188301086426,13.0269693894385,School
29200040010008,77.5206470489501,12.9859495247159,School
29200040010010,77.5181150436401,12.9854477106947,School
29200050040006,77.5018501281738,12.9559643593241,School
29200060080015,77.5864362716675,13.0995424182285,School
29200090080006,77.6645069404,12.8081304978,School
29200030070018,77.6508951187134,12.922754816988,School
29200090010009,77.6952998828,12.708590679,School
29200040010009,77.5188875198364,12.9828549887733,School
29200090040009,77.7156235345,12.7778459296,School
29200060080011,77.5881958007812,13.0996260153975,School
29200090050008,77.6542533119,12.7356352462,School
29200040010007,77.515926361084,12.9810149761608,School
29200090030010,77.5498762063,12.8414315188,School
29200060080021,77.6004266738892,13.1054777466863,School
29200060080013,77.6016712188721,13.1071496443589,School
29200060080010,77.6029586791992,13.1096574695688,School
29200040010004,77.5152826309204,12.9779621979165,School
29200030070021,77.6491355895996,12.9266448282477,School
29200090060011,77.5757537561,12.7464988888,School
29200070050013,77.6945400238037,12.9970309926243,School
29200090020008,77.713587382,12.7372232229,School
29200030070019,77.6317977905273,12.9059810639208,School
29200080060013,77.5924444198608,12.9688872796371,School
29200020020011,77.5641202926636,12.9588919404976,School
29200070010016,77.7386569976807,12.9981182043438,School
29200040080022,77.5116348266602,12.9920548474487,School
29200060010015,77.6757001876831,13.1337730830615,School
29200010070004,77.5581121444702,12.9550442552759,School
29200050050002,77.562403678894,13.0303351422433,School
29200030050007,77.5793552398682,12.8683719791074,School
29200070060011,77.6528477668762,13.0545107726551,School
29200050010006,77.6041603088379,13.0429824377664,School
29200020040009,77.5634336471558,12.9646319908097,School
29200010010022,77.4455881118774,12.8751077252679,School
29200100010006,77.6308536529541,12.9743657261376,School
29200020020006,77.5657939910889,12.9633250693162,School
29200010080007,77.5382316112518,12.8680477383148,School
29200060070003,77.4144744873047,13.1185182472167,School
29200030070005,77.6348876953125,12.9028437033526,School
29200060100006,77.5705575942993,13.0956133192727,School
29200020020017,77.5550651550292,12.9644960712941,School
29200100010007,77.6051473617554,12.9440027416347,School
29200020020007,77.5554943084717,12.9654161404116,School
29200100010008,77.5713729858398,13.0050595207364,School
29200060020032,77.6121854782104,13.0786840380405,School
29200070020021,77.6794767379761,12.9299491987992,School
29200060110007,77.6321840286255,13.0913079580226,School
29200030070001,77.6501655578613,12.8912978776335,School
29200020020002,77.5461387634277,12.9567171691988,School
29200020020003,77.5712013244629,12.9580973147251,School
29200020020009,77.5708150863647,12.958724651072,School
29200030020011,77.6062631607056,12.9188647451285,School
29200100010011,77.6142024993896,12.952743980285,School
29200070020009,77.6794338226318,12.9117537045085,School
29200070020004,77.6826095581055,12.9088674008771,School
29200070020017,77.6841115951538,12.912464817677,School
29200100010005,77.5380277633666,12.9777949213128,School
29200060010014,77.6076793670654,13.1028444848208,School
29200030020004,77.5909423828125,12.9295309264641,School
29200060050005,77.6030445098876,13.1068988604321,School
29200060050017,77.6046323776245,13.1062301020446,School
29200060050004,77.6063060760498,13.1063554943807,School
29200070100001,77.6845407485962,12.9174007238988,School
29200060050025,77.6008129119873,13.1083199659711,School
29200030020010,77.5943756103516,12.9239260095505,School
29200100010003,77.6069927215576,12.9881240404289,School
29200060050007,77.5994825363159,13.1074840225304,School
29200020030012,77.5430059432983,12.9684690726575,School
